train_loss,val_loss,train_acc,val_acc
0.5712265077955234,0.48155058596445166,0.6977225672877847,0.8260869565217391
0.36634775588971485,0.2859953983106475,0.8467908902691511,0.8985507246376812
0.36263220835916743,0.24032508592674698,0.84472049689441,0.9855072463768116
0.33354525770953475,0.16334520237169403,0.8612836438923396,1.0
0.22369290829692073,0.18648169481236002,0.9254658385093167,0.9855072463768116
0.23980856089858535,0.21257107672484024,0.917184265010352,0.9420289855072463
0.26503629220445213,0.11091458462718604,0.8964803312629399,0.9710144927536232
0.22630028756755727,0.18548373575659766,0.917184265010352,0.9855072463768116
0.1761071046440251,0.13524919532347415,0.9503105590062112,0.9855072463768116
0.18839327975583126,0.16799810183221014,0.9316770186335404,0.9855072463768116
0.20412406368532043,0.12263376924438753,0.9109730848861284,0.9855072463768116
0.17324507076054133,0.15132619418959686,0.9337474120082816,0.9565217391304348
0.17588284072576102,0.12155754777832307,0.9440993788819876,0.9855072463768116
