train_loss,val_loss,train_acc,val_acc
0.5607957752348226,0.4707123965456866,0.7039337474120083,0.8260869565217391
0.35827300643575366,0.26986056134320685,0.8488612836438924,0.8985507246376812
0.3626285859269879,0.2193500710570294,0.8488612836438924,0.9855072463768116
0.3113863817252234,0.15577218627584152,0.865424430641822,0.9710144927536232
0.21349291278215177,0.1957967233830604,0.9337474120082816,0.9855072463768116
0.2318555708380713,0.24034825701644455,0.9130434782608695,0.8985507246376812
0.26148383421187077,0.11613393823305766,0.8985507246376812,0.9855072463768116
0.21173434551828396,0.20830658337344293,0.9192546583850931,0.9565217391304348
0.1681802961396875,0.14456618976765784,0.9420289855072463,1.0
0.1735855104868333,0.2298403637132783,0.937888198757764,0.9420289855072463
0.1870271422848198,0.10785111201846082,0.9109730848861284,1.0
0.16590426624685095,0.15539784837460172,0.9358178053830227,0.9565217391304348
0.16751466585828403,0.19520073308460956,0.9420289855072463,0.9565217391304348
0.18549295217107295,0.07779425576977107,0.9213250517598344,0.9855072463768116
0.18780176184192207,0.14634105779122616,0.9254658385093167,0.9710144927536232
0.1547468810594847,0.14226583726164224,0.9503105590062112,0.9710144927536232
0.15374143570121648,0.1431696531565293,0.94824016563147,0.9855072463768116
0.14327665063596906,0.15663659745368405,0.9461697722567288,0.9710144927536232
0.1665352373759939,0.11564614094685817,0.937888198757764,0.9855072463768116
0.1439918397499661,0.09876166910365008,0.9544513457556936,0.9855072463768116
