train_loss,val_loss,train_acc,val_acc
0.5636297224347883,0.37347038284592005,0.6977225672877847,0.8695652173913043
0.36820122571835606,0.2560283055771952,0.8240165631469979,0.8985507246376812
0.3935495262067017,0.23146405600119327,0.8281573498964804,0.8985507246376812
0.38188564308435036,0.18095138669013977,0.8364389233954451,0.9565217391304348
0.2765432712207423,0.2596373674662217,0.8964803312629399,0.9130434782608695
0.3192369528191924,0.322369364724643,0.8612836438923396,0.8260869565217391
0.3562842997458164,0.15369673634784808,0.855072463768116,0.9565217391304348
0.29248109836262454,0.2000812896783801,0.8944099378881988,0.9710144927536232
0.2464157081292036,0.17803468673989392,0.9130434782608695,0.9565217391304348
0.2669085726357888,0.25686460171920666,0.8923395445134575,0.9130434782608695
0.2971845828228115,0.1741190263326617,0.8633540372670807,0.9565217391304348
0.24900950037914774,0.17078147850174835,0.9109730848861284,0.9420289855072463
0.2569309491471351,0.16839775659035947,0.8799171842650103,0.9710144927536232
